trip_id,taxi_id,start_latitude,start_longitude,end_latitude,end_longitude,distance_km
1396810300620000321,20000321,41.1447,-8.60657,41.1447,-8.60656,0.002
1396852775620000036,20000036,41.1642,-8.62305,41.1642,-8.62305,0.002
1396880444620000328,20000328,41.1693,-8.67061,41.1693,-8.67062,0.002
1396881473620000670,20000670,41.148,-8.59919,41.148,-8.59921,0.002
1396882192620000670,20000670,41.148,-8.59919,41.1481,-8.59917,0.002
1396882253620000670,20000670,41.148,-8.59918,41.148,-8.59919,0.002
1396882930620000670,20000670,41.1481,-8.59924,41.1481,-8.59922,0.002
1396935873620000589,20000589,41.1316,-8.63266,41.1316,-8.63264,0.002
1396946432620000543,20000543,41.1658,-8.67182,41.1658,-8.67184,0.002
1396961991620000330,20000330,41.1624,-8.58709,41.1624,-8.58707,0.002
1396972576620000540,20000540,41.1448,-8.55028,41.1448,-8.55031,0.002
1396976767620000543,20000543,41.2201,-8.71208,41.2201,-8.71206,0.002
1397041312620000066,20000066,41.1466,-8.59281,41.1466,-8.59283,0.002
1397053491620000239,20000239,41.1754,-8.62771,41.1754,-8.62772,0.002
1397059816620000576,20000576,41.1486,-8.58563,41.1486,-8.58562,0.002
1397079463620000157,20000157,41.1583,-8.67896,41.1583,-8.67897,0.002
1397089473620000529,20000529,41.1655,-8.63937,41.1655,-8.63934,0.002
1397093880620000066,20000066,41.2004,-8.56551,41.2004,-8.5655,0.002
1397111652620000247,20000247,41.1259,-8.60332,41.1259,-8.60331,0.002
1397115842620000189,20000189,41.1505,-8.63849,41.1505,-8.6385,0.002
1397118882620000387,20000387,41.162,-8.58781,41.162,-8.58784,0.002
1397138103620000281,20000281,41.1483,-8.5857,41.1483,-8.58571,0.002
1397194773620000680,20000680,41.1426,-8.61522,41.1426,-8.61524,0.002
1397208915620000543,20000543,41.1577,-8.63041,41.1577,-8.63041,0.002
1397232054620000543,20000543,41.1819,-8.6598,41.1819,-8.6598,0.002
1397232905620000364,20000364,41.1379,-8.64517,41.1379,-8.64518,0.002
1397307502620000295,20000295,41.1676,-8.5706,41.1676,-8.57059,0.002
1397307567620000295,20000295,41.1676,-8.57059,41.1676,-8.57058,0.002
1397315380620000675,20000675,41.2166,-8.54151,41.2166,-8.54151,0.002
1397350064620000665,20000665,41.1472,-8.61623,41.1472,-8.61623,0.002
1397542150620000432,20000432,41.1543,-8.66498,41.1543,-8.66499,0.002
1397543634620000578,20000578,41.1697,-8.58924,41.1697,-8.58926,0.002
1397551868620000502,20000502,41.15,-8.62095,41.15,-8.62097,0.002
1397558824620000066,20000066,41.1828,-8.65434,41.1828,-8.65435,0.002
1397560562620000163,20000163,41.1453,-8.62502,41.1453,-8.62501,0.002
1397582189620000121,20000121,41.1445,-8.60637,41.1446,-8.60635,0.002
1397584074620000403,20000403,41.1583,-8.58335,41.1583,-8.58337,0.002
1397637222620000074,20000074,41.146,-8.6047,41.146,-8.60472,0.002
1397639408620000669,20000669,41.1644,-8.64591,41.1644,-8.6459,0.002
1397676438620000492,20000492,41.1427,-8.63753,41.1427,-8.63752,0.002
1397721818620000387,20000387,41.162,-8.58785,41.162,-8.58783,0.002
1397733243620000118,20000118,41.163,-8.59202,41.163,-8.59205,0.002
1397765689620000003,20000003,41.1487,-8.58587,41.1487,-8.58587,0.002
1397773514620000376,20000376,41.1614,-8.65703,41.1614,-8.65704,0.002
1397775458620000255,20000255,41.1624,-8.58712,41.1624,-8.58713,0.002
1397795157620000903,20000903,41.1582,-8.67005,41.1582,-8.67002,0.002
1397969423620000140,20000140,41.1485,-8.58566,41.1485,-8.58565,0.002
1398051932620000648,20000648,41.1557,-8.65983,41.1557,-8.65981,0.002
1398074877620000101,20000101,41.1482,-8.65792,41.1482,-8.65793,0.002
1398091114620000602,20000602,41.1697,-8.5893,41.1697,-8.58932,0.002
1398099530620000616,20000616,41.1548,-8.64893,41.1548,-8.64891,0.002
1398145150620000540,20000540,41.1492,-8.59931,41.1492,-8.59929,0.002
1398147859620000901,20000901,41.1933,-8.61054,41.1933,-8.61053,0.002
1398166862620000540,20000540,41.1549,-8.61328,41.1549,-8.6133,0.002
1398175660620000419,20000419,41.1464,-8.63086,41.1464,-8.63087,0.002
1398249658620000066,20000066,41.1627,-8.61098,41.1627,-8.611,0.002
1398260710620000066,20000066,41.1642,-8.58908,41.1642,-8.58907,0.002
1398262668620000603,20000603,41.1442,-8.60804,41.1442,-8.60802,0.002
1398265191620000142,20000142,41.1407,-8.61565,41.1407,-8.61568,0.002
1398300588620000101,20000101,41.1532,-8.65643,41.1532,-8.65644,0.002
1398309145620000324,20000324,41.1547,-8.61619,41.1547,-8.6162,0.002
1398330509620000488,20000488,41.171,-8.65579,41.171,-8.6558,0.002
1398343248620000353,20000353,41.2367,-8.67002,41.2367,-8.67005,0.002
1398345049620000668,20000668,41.1468,-8.62,41.1467,-8.62001,0.002
1398349310620000137,20000137,41.1809,-8.52655,41.1809,-8.52655,0.002
1398353714620000068,20000068,41.207,-8.63692,41.207,-8.63694,0.002
1398357055620000338,20000338,41.1461,-8.60779,41.1461,-8.60782,0.002
1398357704620000128,20000128,41.1581,-8.63756,41.1581,-8.63753,0.002
1398367564620000017,20000017,41.1838,-8.53664,41.1838,-8.53664,0.002
1398371266620000610,20000610,41.1548,-8.66475,41.1548,-8.66475,0.002
1398378282620000651,20000651,41.174,-8.68168,41.174,-8.68166,0.002
1398448368620000576,20000576,41.1486,-8.58573,41.1486,-8.58571,0.002
1398450985620000099,20000099,41.1756,-8.6238,41.1756,-8.62383,0.002
1398471732620000901,20000901,41.1566,-8.67988,41.1566,-8.67986,0.002
1398492292620000540,20000540,41.1167,-8.50963,41.1167,-8.50962,0.002
1398552748620000649,20000649,41.1764,-8.58554,41.1764,-8.58552,0.002
1398572051620000361,20000361,41.1557,-8.60252,41.1557,-8.60254,0.002
1398579599620000142,20000142,41.0844,-8.49534,41.0844,-8.49537,0.002
1398716031620000039,20000039,41.1914,-8.665,41.1914,-8.66502,0.002
1398742419620000066,20000066,41.1817,-8.60124,41.1817,-8.60121,0.002
1398749360620000540,20000540,41.1492,-8.59934,41.1492,-8.59932,0.002
1398755992620000036,20000036,41.1599,-8.6503,41.1599,-8.6503,0.002
1398760850620000038,20000038,41.1446,-8.60656,41.1446,-8.60656,0.002
1398764761620000381,20000381,41.151,-8.623,41.1509,-8.623,0.002
1398773830620000395,20000395,41.1511,-8.64529,41.1511,-8.6453,0.002
1398781414620000329,20000329,41.1772,-8.62673,41.1772,-8.62673,0.002
1398782917620000624,20000624,41.1571,-8.66662,41.1571,-8.6666,0.002
1398787825620000579,20000579,41.1382,-8.61127,41.1382,-8.61129,0.002
1398797531620000359,20000359,41.1335,-8.61296,41.1335,-8.61294,0.002
1398843331620000060,20000060,41.1646,-8.64533,41.1646,-8.64535,0.002
1398858805620000226,20000226,41.1447,-8.6065,41.1447,-8.60651,0.002
1398866660620000083,20000083,41.1447,-8.60656,41.1447,-8.60657,0.002
1398867775620000367,20000367,41.16,-8.65032,41.16,-8.65032,0.002
1398883461620000668,20000668,41.1489,-8.5856,41.1489,-8.58563,0.002
1398902807620000571,20000571,41.1625,-8.58711,41.1624,-8.5871,0.002
1398914671620000657,20000657,41.1663,-8.68581,41.1663,-8.68584,0.002
1398951892620000329,20000329,41.1722,-8.61126,41.1722,-8.61124,0.002
1398992732620000076,20000076,41.1584,-8.62348,41.1584,-8.62345,0.002
1399027622620000384,20000384,41.1707,-8.61615,41.1707,-8.61616,0.002
1399036378620000676,20000676,41.1548,-8.56013,41.1548,-8.56011,0.002
1399044586620000045,20000045,41.1611,-8.59753,41.1611,-8.59756,0.002
1399055792620000114,20000114,41.1598,-8.63991,41.1598,-8.63989,0.002
1399060231620000663,20000663,41.1534,-8.60513,41.1535,-8.60516,0.002
1399082152620000903,20000903,41.1609,-8.64079,41.1609,-8.6408,0.002
1399090210620000066,20000066,41.1489,-8.58562,41.1489,-8.58565,0.002
1399098221620000066,20000066,41.097,-8.5905,41.097,-8.59052,0.002
1399102132620000167,20000167,41.1795,-8.62438,41.1795,-8.6244,0.002
1399113562620000304,20000304,41.1551,-8.67967,41.155,-8.67965,0.002
1399113969620000634,20000634,41.142,-8.61447,41.142,-8.61445,0.002
1399137730620000272,20000272,41.1597,-8.62078,41.1597,-8.62077,0.002
1399177658620000472,20000472,41.1734,-8.6808,41.1734,-8.6808,0.002
1399199039620000569,20000569,41.1618,-8.59722,41.1618,-8.59724,0.002
1399202411620000101,20000101,41.1554,-8.64376,41.1554,-8.64373,0.002
1399202899620000272,20000272,41.1553,-8.60249,41.1553,-8.60249,0.002
1399204222620000116,20000116,41.1447,-8.60647,41.1447,-8.60648,0.002
1399219258620000616,20000616,41.1142,-8.60592,41.1142,-8.6059,0.002
1399222098620000038,20000038,41.1669,-8.62702,41.167,-8.62703,0.002
1399223633620000216,20000216,41.1599,-8.65993,41.1599,-8.65995,0.002
1399251636620000066,20000066,41.1736,-8.68362,41.1737,-8.68361,0.002
1399278407620000693,20000693,41.1564,-8.64365,41.1564,-8.64366,0.002
1399289901620000086,20000086,41.1448,-8.6065,41.1447,-8.60651,0.002
1399308791620000207,20000207,41.1526,-8.64898,41.1526,-8.64896,0.002
1399363086620000548,20000548,41.1412,-8.61397,41.1412,-8.61395,0.002
1399367011620000032,20000032,41.1447,-8.60652,41.1447,-8.60652,0.002
1399381444620000185,20000185,41.1544,-8.61327,41.1544,-8.61329,0.002
1399458132620000383,20000383,41.1622,-8.60732,41.1622,-8.60729,0.002
1399473866620000623,20000623,41.1486,-8.58567,41.1486,-8.58568,0.002
1399536364620000557,20000557,41.1446,-8.60637,41.1446,-8.60635,0.002
1399558572620000432,20000432,41.1909,-8.67424,41.1909,-8.67426,0.002
1399563957620000163,20000163,41.1579,-8.62466,41.1579,-8.62465,0.002
1399592224620000598,20000598,41.1526,-8.65526,41.1526,-8.65529,0.002
1399599299620000483,20000483,41.1472,-8.61636,41.1472,-8.61637,0.002
1399674292620000157,20000157,41.1476,-8.66636,41.1476,-8.66635,0.002
1399679955620000381,20000381,41.1826,-8.59973,41.1826,-8.59974,0.002
1399682816620000002,20000002,41.1631,-8.62305,41.1631,-8.62308,0.002
1399692414620000114,20000114,41.1719,-8.68037,41.1718,-8.68039,0.002
1399696073620000598,20000598,41.1525,-8.64903,41.1525,-8.64902,0.002
1399739468620000276,20000276,41.1427,-8.57471,41.1427,-8.57473,0.002
1404132561620000398,20000398,41.1561,-8.65509,41.1561,-8.65508,0.002
1404151858620000057,20000057,41.1427,-8.57471,41.1427,-8.57471,0.002
1404118247620000332,20000332,41.149,-8.58585,41.149,-8.58587,0.002
1404045532620000612,20000612,41.1591,-8.57156,41.1591,-8.57157,0.002
1404145620620000605,20000605,41.1622,-8.61342,41.1622,-8.61343,0.002
1404046275620000329,20000329,41.4431,-7.96743,41.4431,-7.96745,0.002
1404116606620000387,20000387,41.162,-8.58784,41.162,-8.58784,0.002
1404155788620000255,20000255,41.198,-8.56005,41.198,-8.56004,0.002
1372650908620000403,20000403,41.1473,-8.61581,41.1473,-8.61584,0.002
1372670376620000579,20000579,41.1468,-8.62001,41.1467,-8.62,0.002
1372673017620000432,20000432,41.1523,-8.66507,41.1523,-8.66508,0.002
1372700679620000329,20000329,41.1698,-8.62905,41.1698,-8.62906,0.002
1372732047620000403,20000403,41.1376,-8.61711,41.1376,-8.61712,0.002
1372732624620000403,20000403,41.1376,-8.61709,41.1376,-8.61708,0.002
1372914145620000037,20000037,41.1558,-8.60256,41.1558,-8.60255,0.002
1372923244620000104,20000104,41.1669,-8.61326,41.1669,-8.61328,0.002
1372931375620000178,20000178,41.1454,-8.60746,41.1454,-8.60748,0.002
1372943933620000902,20000902,41.1611,-8.64085,41.1611,-8.64088,0.002
1372954959620000006,20000006,41.1459,-8.61257,41.1459,-8.61254,0.002
1372958762620000561,20000561,41.1456,-8.60748,41.1456,-8.6075,0.002
1372983785620000424,20000424,41.1614,-8.65696,41.1614,-8.65693,0.002
1372987995620000488,20000488,41.154,-8.67407,41.154,-8.67406,0.002
1372988496620000108,20000108,41.1471,-8.61629,41.1471,-8.6163,0.002
1373032979620000513,20000513,41.1427,-8.61228,41.1427,-8.61226,0.002
1373101809620000602,20000602,41.1669,-8.58234,41.1669,-8.58235,0.002
1373119355620000243,20000243,41.1579,-8.65,41.1579,-8.65,0.002
1373142392620000256,20000256,41.1544,-8.61322,41.1544,-8.61324,0.002
1373213149620000080,20000080,41.1459,-8.61263,41.1459,-8.61263,0.002
1373220942620000263,20000263,41.1484,-8.58568,41.1484,-8.58568,0.002
1373235412620000101,20000101,41.1461,-8.61761,41.1461,-8.61758,0.002
1373271075620000517,20000517,41.1627,-8.62369,41.1627,-8.62367,0.002
1373284080620000431,20000431,41.1578,-8.62753,41.1578,-8.62755,0.002
1373284089620000431,20000431,41.1578,-8.62753,41.1578,-8.62755,0.002
1373284099620000431,20000431,41.1578,-8.62753,41.1578,-8.62755,0.002
1373284109620000431,20000431,41.1578,-8.62753,41.1578,-8.62755,0.002
1373299145620000361,20000361,41.1494,-8.61114,41.1494,-8.61114,0.002
1373381488620000136,20000136,41.1681,-8.68932,41.1681,-8.68932,0.002
1373404898620000597,20000597,41.1506,-8.6477,41.1506,-8.64772,0.002
1373415800620000665,20000665,41.1404,-8.61287,41.1404,-8.61289,0.002
1373463384620000046,20000046,41.1772,-8.60944,41.1772,-8.60945,0.002
1373479754620000273,20000273,41.1491,-8.58641,41.1491,-8.5864,0.002
1373480534620000108,20000108,41.1406,-8.61579,41.1406,-8.61577,0.002
1373491726620000328,20000328,41.1529,-8.56525,41.153,-8.56525,0.002
1373521890620000534,20000534,41.1681,-8.68934,41.1681,-8.68932,0.002
1373530228620000060,20000060,41.1692,-8.65824,41.1692,-8.65827,0.002
1373531203620000226,20000226,41.1653,-8.63032,41.1653,-8.63033,0.002
1373536458620000167,20000167,41.1698,-8.58925,41.1697,-8.58927,0.002
1373589401620000333,20000333,41.1819,-8.58757,41.1819,-8.58757,0.002
1373599121620000403,20000403,41.1581,-8.60505,41.1581,-8.60507,0.002
1373600836620000496,20000496,41.1641,-8.58467,41.1641,-8.58466,0.002
1373602514620000010,20000010,41.1519,-8.62732,41.1519,-8.62735,0.002
1373602830620000010,20000010,41.1519,-8.6273,41.1519,-8.62728,0.002
1373685487620000166,20000166,41.1784,-8.64892,41.1785,-8.64891,0.002
1373728426620000591,20000591,41.207,-8.65963,41.207,-8.65963,0.002
1373732058620000179,20000179,41.1616,-8.65015,41.1616,-8.65017,0.002
1373750207620000252,20000252,41.1732,-8.63371,41.1732,-8.63369,0.002
1373784994620000304,20000304,41.1403,-8.64414,41.1403,-8.64413,0.002
1373788558620000276,20000276,41.1426,-8.57479,41.1426,-8.57479,0.002
1373817753620000080,20000080,41.1615,-8.65679,41.1615,-8.65682,0.002
1373855511620000015,20000015,41.1609,-8.60426,41.1609,-8.60423,0.002
1373974384620000233,20000233,41.1481,-8.61979,41.1481,-8.61979,0.002
1373986203620000295,20000295,41.1483,-8.61587,41.1483,-8.61588,0.002
1374030021620000256,20000256,41.1561,-8.618,41.1561,-8.61799,0.002
1374148210620000432,20000432,41.1597,-8.6391,41.1596,-8.6391,0.002
1374220612620000041,20000041,41.1834,-8.6952,41.1834,-8.69517,0.002
1374248475620000116,20000116,41.1636,-8.66376,41.1636,-8.66375,0.002
1374251124620000616,20000616,41.1548,-8.649,41.1548,-8.64901,0.002
1374258812620000178,20000178,41.1576,-8.6077,41.1576,-8.60768,0.002
1374265149620000112,20000112,41.2108,-8.56084,41.2108,-8.56086,0.002
1374292437620000403,20000403,41.1425,-8.61673,41.1425,-8.61674,0.002
1374345271620000384,20000384,41.1625,-8.64507,41.1625,-8.64508,0.002
1374364389620000225,20000225,41.1625,-8.58716,41.1625,-8.58714,0.002
1374371536620000665,20000665,41.1477,-8.61382,41.1477,-8.61379,0.002
1374396504620000007,20000007,41.1531,-8.59937,41.1531,-8.59937,0.002
1374417848620000343,20000343,41.181,-8.65411,41.181,-8.65413,0.002
1374426830620000676,20000676,41.1373,-8.6154,41.1373,-8.61541,0.002
1374453766620000105,20000105,41.166,-8.63921,41.166,-8.63918,0.002
1374464017620000359,20000359,41.1435,-8.61119,41.1435,-8.61118,0.002
1374505259620000616,20000616,41.1498,-8.65057,41.1498,-8.65055,0.002
1374592016620000619,20000619,41.1766,-8.57136,41.1766,-8.57138,0.002
1374602154620000229,20000229,41.1407,-8.61552,41.1407,-8.61552,0.002
1374602328620000400,20000400,41.1801,-8.65107,41.1801,-8.65108,0.002
1374602402620000400,20000400,41.1801,-8.65105,41.1801,-8.65103,0.002
1374602630620000400,20000400,41.1801,-8.65109,41.18,-8.65109,0.002
1374602716620000400,20000400,41.18,-8.65108,41.1801,-8.65106,0.002
1374608805620000403,20000403,41.1511,-8.60746,41.1512,-8.60746,0.002
1374661943620000902,20000902,41.1611,-8.6407,41.1611,-8.64071,0.002
1374675543620000020,20000020,41.1572,-8.63005,41.1572,-8.63003,0.002
1374779311620000621,20000621,41.1612,-8.60476,41.1612,-8.60477,0.002
1374791634620000665,20000665,41.1636,-8.63165,41.1636,-8.63167,0.002
1374793660620000045,20000045,41.1525,-8.56769,41.1525,-8.56769,0.002
1374800305620000388,20000388,41.1885,-8.70194,41.1884,-8.70193,0.002
1374832377620000049,20000049,41.1545,-8.64918,41.1545,-8.64917,0.002
1374835993620000349,20000349,41.1548,-8.665,41.1548,-8.66502,0.002
1374842591620000126,20000126,41.2052,-8.56084,41.2051,-8.56082,0.002
1374859959620000451,20000451,41.1795,-8.6243,41.1795,-8.62431,0.002
1374936748620000112,20000112,41.2188,-8.55735,41.2188,-8.55733,0.002
1374944028620000077,20000077,41.1525,-8.56245,41.1525,-8.56246,0.002
1374960612620000243,20000243,41.1594,-8.58008,41.1593,-8.58007,0.002
1374979393620000618,20000618,41.1459,-8.6127,41.1459,-8.61272,0.002
1374987218620000089,20000089,41.1557,-8.60253,41.1558,-8.60254,0.002
1375010276620000273,20000273,41.1483,-8.58576,41.1483,-8.58578,0.002
1375011276620000395,20000395,41.1612,-8.64065,41.1612,-8.64063,0.002
1375065879620000403,20000403,41.1437,-8.57564,41.1437,-8.57562,0.002
1375097143620000321,20000321,41.1447,-8.60651,41.1447,-8.60649,0.002
1375110540620000311,20000311,41.1547,-8.60296,41.1547,-8.60297,0.002
1375138410620000574,20000574,41.1482,-8.58757,41.1482,-8.58757,0.002
1375153715620000359,20000359,41.1435,-8.61118,41.1435,-8.6112,0.002
1375200506620000576,20000576,41.1486,-8.58566,41.1486,-8.58566,0.002
1375244744620000231,20000231,41.2235,-8.68218,41.2235,-8.68216,0.002
1375244829620000231,20000231,41.2235,-8.68216,41.2235,-8.68217,0.002
1375272264620000623,20000623,41.1485,-8.58591,41.1486,-8.58591,0.002
1375272743620000680,20000680,41.1457,-8.61084,41.1457,-8.61086,0.002
1375275620620000343,20000343,41.1708,-8.58875,41.1708,-8.58876,0.002
1375345210620000388,20000388,41.162,-8.58786,41.162,-8.58784,0.002
1375368425620000680,20000680,41.1457,-8.61084,41.1457,-8.61086,0.002
1375378482620000600,20000600,41.1378,-8.61259,41.1378,-8.61262,0.002
1375431721620000904,20000904,41.1469,-8.60397,41.1469,-8.60396,0.002
1375440442620000436,20000436,41.1597,-8.63971,41.1597,-8.6397,0.002
1375479536620000692,20000692,41.1602,-8.57875,41.1602,-8.57872,0.002
1375516718620000036,20000036,41.165,-8.67668,41.165,-8.67667,0.002
1375545252620000080,20000080,41.1756,-8.62778,41.1756,-8.62778,0.002
1375546362620000005,20000005,41.1483,-8.58566,41.1483,-8.58563,0.002
1375680791620000104,20000104,41.167,-8.61329,41.167,-8.61331,0.002
1375699543620000680,20000680,40.8946,-8.4959,40.8946,-8.49587,0.002
1375730111620000089,20000089,41.1696,-8.58928,41.1696,-8.58929,0.002
1375747667620000310,20000310,41.1145,-8.6315,41.1145,-8.63151,0.002
1375777521620000625,20000625,41.1667,-8.66777,41.1667,-8.66775,0.002
1375797017620000569,20000569,41.165,-8.60628,41.165,-8.6063,0.002
1375817365620000345,20000345,41.1498,-8.58951,41.1498,-8.58949,0.002
1375870075620000280,20000280,41.1662,-8.68507,41.1662,-8.68509,0.002
1375872071620000311,20000311,41.1682,-8.58603,41.1682,-8.58605,0.002
1375957207620000579,20000579,41.159,-8.6447,41.159,-8.64469,0.002
1375965332620000904,20000904,41.1317,-8.55112,41.1317,-8.55114,0.002
1376054452620000597,20000597,41.1555,-8.65438,41.1555,-8.65439,0.002
1376071764620000516,20000516,41.1456,-8.61081,41.1456,-8.61084,0.002
1376079040620000403,20000403,41.1288,-8.66754,41.1288,-8.66752,0.002
1376080949620000403,20000403,41.1189,-8.62256,41.1189,-8.62257,0.002
1376082255620000616,20000616,41.1826,-8.59954,41.1826,-8.59953,0.002
1376102018620000271,20000271,41.1467,-8.61488,41.1467,-8.61485,0.002
1376112670620000618,20000618,41.1692,-8.55145,41.1692,-8.55145,0.002
1376130623620000502,20000502,41.1593,-8.63129,41.1593,-8.63127,0.002
1376152036620000036,20000036,41.1599,-8.66001,41.1599,-8.65999,0.002
1376152667620000483,20000483,41.1613,-8.60468,41.1614,-8.60468,0.002
1376174883620000167,20000167,41.1414,-8.63584,41.1414,-8.63585,0.002
1376257997620000167,20000167,41.1539,-8.67406,41.1539,-8.67406,0.002
1376258088620000167,20000167,41.1539,-8.67406,41.1539,-8.67407,0.002
1376300501620000351,20000351,41.149,-8.58572,41.1489,-8.5857,0.002
1376316647620000440,20000440,41.159,-8.5985,41.159,-8.59852,0.002
1376324863620000616,20000616,41.1549,-8.64884,41.1549,-8.64884,0.002
