trip_id,taxi_id,start_time,end_time,duration_min
1379634153620000320,20000320,2013-09-19 23:42:33,2013-09-20 00:08:48,26.2500
1379634339620000598,20000598,2013-09-19 23:45:39,2013-09-20 00:08:39,23.0000
1379634437620000560,20000560,2013-09-19 23:47:17,2013-09-20 00:01:47,14.5000
1379634562620000617,20000617,2013-09-19 23:49:22,2013-09-20 00:05:07,15.7500
1379634734620000481,20000481,2013-09-19 23:52:14,2013-09-20 00:08:29,16.2500
1379634747620000571,20000571,2013-09-19 23:52:27,2013-09-20 00:00:57,8.5000
1379634770620000482,20000482,2013-09-19 23:52:50,2013-09-20 00:02:35,9.7500
1379634844620000430,20000430,2013-09-19 23:54:04,2013-09-20 00:00:34,6.5000
1379634936620000686,20000686,2013-09-19 23:55:36,2013-09-20 00:06:06,10.5000
1379634965620000160,20000160,2013-09-19 23:56:05,2013-09-20 00:08:20,12.2500
1379634974620000436,20000436,2013-09-19 23:56:14,2013-09-20 00:07:14,11.0000
1379634997620000387,20000387,2013-09-19 23:56:37,2013-09-20 00:05:52,9.2500
1379634998620000179,20000179,2013-09-19 23:56:38,2013-09-20 00:03:08,6.5000
1379635052620000067,20000067,2013-09-19 23:57:32,2013-09-20 00:06:47,9.2500
1379635163620000112,20000112,2013-09-19 23:59:23,2013-09-20 00:07:38,8.2500
1379635164620000395,20000395,2013-09-19 23:59:24,2013-09-20 00:10:39,11.2500
1379635177620000601,20000601,2013-09-19 23:59:37,2013-09-20 00:01:07,1.5000
1379635185620000285,20000285,2013-09-19 23:59:45,2013-09-20 00:03:45,4.0000
1379635195620000311,20000311,2013-09-19 23:59:55,2013-09-20 00:19:40,19.7500
1379720219620000598,20000598,2013-09-20 23:36:59,2013-09-21 00:04:44,27.7500
1379720434620000216,20000216,2013-09-20 23:40:34,2013-09-21 00:04:19,23.7500
1379720491620000243,20000243,2013-09-20 23:41:31,2013-09-21 00:03:01,21.5000
1379720674620000153,20000153,2013-09-20 23:44:34,2013-09-21 00:05:19,20.7500
1379720741620000574,20000574,2013-09-20 23:45:41,2013-09-21 00:00:56,15.2500
1379720800620000603,20000603,2013-09-20 23:46:40,2013-09-21 00:02:10,15.5000
1379720842620000446,20000446,2013-09-20 23:47:22,2013-09-21 00:29:37,42.2500
1379720937620000572,20000572,2013-09-20 23:48:57,2013-09-21 00:09:12,20.2500
1379721056620000482,20000482,2013-09-20 23:50:56,2013-09-21 00:01:56,11.0000
1379721086620000053,20000053,2013-09-20 23:51:26,2013-09-21 00:11:41,20.2500
1379721098620000398,20000398,2013-09-20 23:51:38,2013-09-21 00:09:08,17.5000
1379721099620000423,20000423,2013-09-20 23:51:39,2013-09-21 00:01:54,10.2500
1379721105620000370,20000370,2013-09-20 23:51:45,2013-09-21 00:05:00,13.2500
1379721105620000409,20000409,2013-09-20 23:51:45,2013-09-21 00:02:00,10.2500
1379721114620000160,20000160,2013-09-20 23:51:54,2013-09-21 00:08:09,16.2500
1379721141620000307,20000307,2013-09-20 23:52:21,2013-09-21 00:23:06,30.7500
1379721155620000195,20000195,2013-09-20 23:52:35,2013-09-21 00:09:50,17.2500
1379721176620000081,20000081,2013-09-20 23:52:56,2013-09-21 00:02:56,10.0000
1379721204620000569,20000569,2013-09-20 23:53:24,2013-09-21 00:03:39,10.2500
1379721243620000129,20000129,2013-09-20 23:54:03,2013-09-21 00:01:48,7.7500
1379721250620000089,20000089,2013-09-20 23:54:10,2013-09-21 00:00:40,6.5000
1379721265620000009,20000009,2013-09-20 23:54:25,2013-09-21 00:01:55,7.5000
1379721268620000199,20000199,2013-09-20 23:54:28,2013-09-21 00:00:28,6.0000
1379721268620000651,20000651,2013-09-20 23:54:28,2013-09-21 00:14:43,20.2500
1379721346620000360,20000360,2013-09-20 23:55:46,2013-09-21 00:01:16,5.5000
1379721357620000085,20000085,2013-09-20 23:55:57,2013-09-21 00:04:57,9.0000
1379721380620000242,20000242,2013-09-20 23:56:20,2013-09-21 00:03:35,7.2500
1379721386620000005,20000005,2013-09-20 23:56:26,2013-09-21 00:04:26,8.0000
1379721479620000503,20000503,2013-09-20 23:57:59,2013-09-21 00:05:59,8.0000
1379721500620000263,20000263,2013-09-20 23:58:20,2013-09-21 00:02:20,4.0000
1379721500620000588,20000588,2013-09-20 23:58:20,2013-09-21 00:04:50,6.5000
1379721531620000463,20000463,2013-09-20 23:58:51,2013-09-21 00:05:51,7.0000
1379721537620000010,20000010,2013-09-20 23:58:57,2013-09-21 00:05:57,7.0000
1379721540620000616,20000616,2013-09-20 23:59:00,2013-09-21 00:05:00,6.0000
1379721563620000167,20000167,2013-09-20 23:59:23,2013-09-21 00:03:53,4.5000
1379721587620000529,20000529,2013-09-20 23:59:47,2013-09-21 00:10:32,10.7500
1379721589620000345,20000345,2013-09-20 23:59:49,2013-09-21 00:06:19,6.5000
1379721592620000328,20000328,2013-09-20 23:59:52,2013-09-21 00:03:52,4.0000
1379806126620000285,20000285,2013-09-21 23:28:46,2013-09-22 00:17:16,48.5000
1379806989620000297,20000297,2013-09-21 23:43:09,2013-09-22 00:04:09,21.0000
1379807063620000004,20000004,2013-09-21 23:44:23,2013-09-22 00:01:23,17.0000
1379807075620000398,20000398,2013-09-21 23:44:35,2013-09-22 00:02:05,17.5000
1379807115620000423,20000423,2013-09-21 23:45:15,2013-09-22 00:04:15,19.0000
1379807247620000303,20000303,2013-09-21 23:47:27,2013-09-22 00:06:12,18.7500
1379807256620000136,20000136,2013-09-21 23:47:36,2013-09-22 00:00:36,13.0000
1379807258620000280,20000280,2013-09-21 23:47:38,2013-09-22 00:07:38,20.0000
1379807303620000343,20000343,2013-09-21 23:48:23,2013-09-22 00:00:08,11.7500
1379807324620000389,20000389,2013-09-21 23:48:44,2013-09-22 00:00:29,11.7500
1379807327620000157,20000157,2013-09-21 23:48:47,2013-09-22 00:00:32,11.7500
1379807366620000013,20000013,2013-09-21 23:49:26,2013-09-22 00:01:56,12.5000
1379807394620000591,20000591,2013-09-21 23:49:54,2013-09-22 00:06:24,16.5000
1379807485620000081,20000081,2013-09-21 23:51:25,2013-09-22 00:00:25,9.0000
1379807502620000403,20000403,2013-09-21 23:51:42,2013-09-22 00:23:12,31.5000
1379807609620000560,20000560,2013-09-21 23:53:29,2013-09-22 00:00:44,7.2500
1379807631620000254,20000254,2013-09-21 23:53:51,2013-09-22 00:05:21,11.5000
1379807657620000577,20000577,2013-09-21 23:54:17,2013-09-22 00:00:47,6.5000
1379807667620000320,20000320,2013-09-21 23:54:27,2013-09-22 00:03:57,9.5000
1379807670620000010,20000010,2013-09-21 23:54:30,2013-09-22 00:02:45,8.2500
1379807673620000610,20000610,2013-09-21 23:54:33,2013-09-22 00:08:18,13.7500
1379807696620000481,20000481,2013-09-21 23:54:56,2013-09-22 00:09:26,14.5000
1379807714620000529,20000529,2013-09-21 23:55:14,2013-09-22 00:08:29,13.2500
1379807748620000517,20000517,2013-09-21 23:55:48,2013-09-22 00:04:18,8.5000
1379807754620000167,20000167,2013-09-21 23:55:54,2013-09-22 00:03:24,7.5000
1379807793620000231,20000231,2013-09-21 23:56:33,2013-09-22 00:05:33,9.0000
1379807822620000233,20000233,2013-09-21 23:57:02,2013-09-22 00:04:47,7.7500
1379807830620000105,20000105,2013-09-21 23:57:10,2013-09-22 00:12:55,15.7500
1379807840620000075,20000075,2013-09-21 23:57:20,2013-09-22 00:10:50,13.5000
1379807871620000436,20000436,2013-09-21 23:57:51,2013-09-22 00:24:06,26.2500
1379807883620000624,20000624,2013-09-21 23:58:03,2013-09-22 00:01:48,3.7500
1379807885620000279,20000279,2013-09-21 23:58:05,2013-09-22 00:07:50,9.7500
1379807894620000541,20000541,2013-09-21 23:58:14,2013-09-22 00:19:29,21.2500
1379807922620000657,20000657,2013-09-21 23:58:42,2013-09-22 00:18:12,19.5000
1379807926620000486,20000486,2013-09-21 23:58:46,2013-09-22 00:15:16,16.5000
1379807967620000651,20000651,2013-09-21 23:59:27,2013-09-22 00:18:12,18.7500
1379807975620000388,20000388,2013-09-21 23:59:35,2013-09-22 00:10:20,10.7500
1379807977620000011,20000011,2013-09-21 23:59:37,2013-09-22 00:16:07,16.5000
1379893175620000160,20000160,2013-09-22 23:39:35,2013-09-23 00:06:50,27.2500
1379893368620000167,20000167,2013-09-22 23:42:48,2013-09-23 00:10:18,27.5000
1379893376620000472,20000472,2013-09-22 23:42:56,2013-09-23 00:00:56,18.0000
1379893671620000171,20000171,2013-09-22 23:47:51,2013-09-23 00:02:51,15.0000
1379893797620000406,20000406,2013-09-22 23:49:57,2013-09-23 00:02:12,12.2500
1379893820620000022,20000022,2013-09-22 23:50:20,2013-09-23 00:06:50,16.5000
1379893938620000376,20000376,2013-09-22 23:52:18,2013-09-23 00:04:33,12.2500
1379893962620000450,20000450,2013-09-22 23:52:42,2013-09-23 00:03:42,11.0000
1379893963620000327,20000327,2013-09-22 23:52:43,2013-09-23 00:01:58,9.2500
1379893970620000625,20000625,2013-09-22 23:52:50,2013-09-23 00:03:35,10.7500
1379893971620000518,20000518,2013-09-22 23:52:51,2013-09-23 00:04:21,11.5000
1379893983620000003,20000003,2013-09-22 23:53:03,2013-09-23 00:02:48,9.7500
1379894038620000263,20000263,2013-09-22 23:53:58,2013-09-23 00:03:43,9.7500
1379894044620000678,20000678,2013-09-22 23:54:04,2013-09-23 00:04:34,10.5000
1379894052620000020,20000020,2013-09-22 23:54:12,2013-09-23 00:07:27,13.2500
1379894067620000334,20000334,2013-09-22 23:54:27,2013-09-23 00:02:57,8.5000
1379894070620000367,20000367,2013-09-22 23:54:30,2013-09-23 00:13:45,19.2500
1379894090620000011,20000011,2013-09-22 23:54:50,2013-09-23 00:07:05,12.2500
1379894113620000320,20000320,2013-09-22 23:55:13,2013-09-23 00:03:43,8.5000
1379894119620000525,20000525,2013-09-22 23:55:19,2013-09-23 00:05:34,10.2500
1379894121620000015,20000015,2013-09-22 23:55:21,2013-09-23 00:07:21,12.0000
1379894143620000231,20000231,2013-09-22 23:55:43,2013-09-23 00:00:58,5.2500
1379894155620000561,20000561,2013-09-22 23:55:55,2013-09-23 00:05:55,10.0000
1379894176620000500,20000500,2013-09-22 23:56:16,2013-09-23 00:11:46,15.5000
1379894206620000483,20000483,2013-09-22 23:56:46,2013-09-23 00:02:01,5.2500
1379894211620000140,20000140,2013-09-22 23:56:51,2013-09-23 00:02:36,5.7500
1379894214620000356,20000356,2013-09-22 23:56:54,2013-09-23 00:06:54,10.0000
1379894216620000492,20000492,2013-09-22 23:56:56,2013-09-23 00:02:41,5.7500
1379894217620000560,20000560,2013-09-22 23:56:57,2013-09-23 00:05:42,8.7500
1379894230620000503,20000503,2013-09-22 23:57:10,2013-09-23 00:03:40,6.5000
1379894238620000328,20000328,2013-09-22 23:57:18,2013-09-23 00:01:18,4.0000
1379894241620000453,20000453,2013-09-22 23:57:21,2013-09-23 00:01:06,3.7500
1379894243620000005,20000005,2013-09-22 23:57:23,2013-09-23 00:09:53,12.5000
1379894248620000273,20000273,2013-09-22 23:57:28,2013-09-23 00:02:43,5.2500
1379894264620000424,20000424,2013-09-22 23:57:44,2013-09-23 00:13:44,16.0000
1379894362620000463,20000463,2013-09-22 23:59:22,2013-09-23 00:06:52,7.5000
1379894399620000081,20000081,2013-09-22 23:59:59,2013-09-23 00:10:29,10.5000
1379954402620000904,20000904,2013-09-23 16:40:02,2013-09-24 05:39:47,779.7500
1379978964620000179,20000179,2013-09-23 23:29:24,2013-09-24 00:04:24,35.0000
1379979097620000598,20000598,2013-09-23 23:31:37,2013-09-24 00:31:52,60.2500
1379979357620000338,20000338,2013-09-23 23:35:57,2013-09-24 00:03:42,27.7500
1379980159620000015,20000015,2013-09-23 23:49:19,2013-09-24 00:07:34,18.2500
1379980208620000332,20000332,2013-09-23 23:50:08,2013-09-24 00:16:53,26.7500
1379980327620000195,20000195,2013-09-23 23:52:07,2013-09-24 00:00:52,8.7500
1379980500620000503,20000503,2013-09-23 23:55:00,2013-09-24 00:02:15,7.2500
1379980548620000574,20000574,2013-09-23 23:55:48,2013-09-24 00:02:18,6.5000
1379980617620000451,20000451,2013-09-23 23:56:57,2013-09-24 00:01:57,5.0000
1379980647620000011,20000011,2013-09-23 23:57:27,2013-09-24 00:08:57,11.5000
1379980673620000080,20000080,2013-09-23 23:57:53,2013-09-24 00:13:23,15.5000
1379980679620000560,20000560,2013-09-23 23:57:59,2013-09-24 00:04:29,6.5000
1379980748620000013,20000013,2013-09-23 23:59:08,2013-09-24 00:20:38,21.5000
1379980754620000424,20000424,2013-09-23 23:59:14,2013-09-24 00:05:14,6.0000
1379980758620000569,20000569,2013-09-23 23:59:18,2013-09-24 00:02:33,3.2500
1379980794620000395,20000395,2013-09-23 23:59:54,2013-09-24 00:17:39,17.7500
1380066460620000577,20000577,2013-09-24 23:47:40,2013-09-25 00:07:25,19.7500
1380066620620000482,20000482,2013-09-24 23:50:20,2013-09-25 00:06:50,16.5000
1380066787620000476,20000476,2013-09-24 23:53:07,2013-09-25 00:06:22,13.2500
1380066908620000179,20000179,2013-09-24 23:55:08,2013-09-25 00:05:08,10.0000
1380067016620000309,20000309,2013-09-24 23:56:56,2013-09-25 00:03:56,7.0000
1380067130620000376,20000376,2013-09-24 23:58:50,2013-09-25 00:02:50,4.0000
1380152430620000574,20000574,2013-09-25 23:40:30,2013-09-26 00:05:00,24.5000
1380152915620000285,20000285,2013-09-25 23:48:35,2013-09-26 00:00:50,12.2500
1380152996620000157,20000157,2013-09-25 23:49:56,2013-09-26 00:05:26,15.5000
1380153039620000341,20000341,2013-09-25 23:50:39,2013-09-26 00:01:24,10.7500
1380153043620000525,20000525,2013-09-25 23:50:43,2013-09-26 00:00:58,10.2500
1380153094620000561,20000561,2013-09-25 23:51:34,2013-09-26 00:07:04,15.5000
1380153130620000675,20000675,2013-09-25 23:52:10,2013-09-26 00:00:10,8.0000
1380153133620000488,20000488,2013-09-25 23:52:13,2013-09-26 00:10:43,18.5000
1380153227620000387,20000387,2013-09-25 23:53:47,2013-09-26 00:00:32,6.7500
1380153274620000112,20000112,2013-09-25 23:54:34,2013-09-26 00:01:04,6.5000
1380153280620000263,20000263,2013-09-25 23:54:40,2013-09-26 00:12:10,17.5000
1380153312620000013,20000013,2013-09-25 23:55:12,2013-09-26 00:07:27,12.2500
1380153324620000154,20000154,2013-09-25 23:55:24,2013-09-26 00:00:09,4.7500
1380153364620000325,20000325,2013-09-25 23:56:04,2013-09-26 00:05:04,9.0000
1380153377620000662,20000662,2013-09-25 23:56:17,2013-09-26 00:14:32,18.2500
1380153387620000560,20000560,2013-09-25 23:56:27,2013-09-26 00:04:57,8.5000
1380153411620000216,20000216,2013-09-25 23:56:51,2013-09-26 00:04:51,8.0000
1380153513620000472,20000472,2013-09-25 23:58:33,2013-09-26 00:08:18,9.7500
1380238682620000037,20000037,2013-09-26 23:38:02,2013-09-27 00:16:32,38.5000
1380238989620000129,20000129,2013-09-26 23:43:09,2013-09-27 00:02:39,19.5000
1380239019620000492,20000492,2013-09-26 23:43:39,2013-09-27 00:10:09,26.5000
1380239027620000598,20000598,2013-09-26 23:43:47,2013-09-27 00:00:17,16.5000
1380239062620000120,20000120,2013-09-26 23:44:22,2013-09-27 00:11:22,27.0000
1380239220620000668,20000668,2013-09-26 23:47:00,2013-09-27 02:07:45,140.7500
1380239482620000305,20000305,2013-09-26 23:51:22,2013-09-27 00:00:37,9.2500
1380239515620000307,20000307,2013-09-26 23:51:55,2013-09-27 00:06:10,14.2500
1380239552620000600,20000600,2013-09-26 23:52:32,2013-09-27 00:00:32,8.0000
1380239660620000153,20000153,2013-09-26 23:54:20,2013-09-27 00:06:50,12.5000
1380239704620000626,20000626,2013-09-26 23:55:04,2013-09-27 00:06:19,11.2500
1380239733620000496,20000496,2013-09-26 23:55:33,2013-09-27 00:04:48,9.2500
1380239740620000672,20000672,2013-09-26 23:55:40,2013-09-27 00:03:10,7.5000
1380239833620000406,20000406,2013-09-26 23:57:13,2013-09-27 00:02:28,5.2500
1380239840620000376,20000376,2013-09-26 23:57:20,2013-09-27 00:01:35,4.2500
1380239880620000199,20000199,2013-09-26 23:58:00,2013-09-27 00:05:45,7.7500
1380239894620000678,20000678,2013-09-26 23:58:14,2013-09-27 00:12:14,14.0000
1380239906620000263,20000263,2013-09-26 23:58:26,2013-09-27 00:09:26,11.0000
1380239923620000513,20000513,2013-09-26 23:58:43,2013-09-27 00:15:28,16.7500
1380239962620000688,20000688,2013-09-26 23:59:22,2013-09-27 00:41:22,42.0000
1380239984620000089,20000089,2013-09-26 23:59:44,2013-09-27 00:04:14,4.5000
1380325245620000520,20000520,2013-09-27 23:40:45,2013-09-28 00:07:30,26.7500
1380325373620000446,20000446,2013-09-27 23:42:53,2013-09-28 00:25:08,42.2500
1380325473620000338,20000338,2013-09-27 23:44:33,2013-09-28 00:02:03,17.5000
1380325520620000387,20000387,2013-09-27 23:45:20,2013-09-28 00:04:35,19.2500
1380325537620000304,20000304,2013-09-27 23:45:37,2013-09-28 00:04:22,18.7500
1380325551620000434,20000434,2013-09-27 23:45:51,2013-09-28 00:00:21,14.5000
1380325578620000216,20000216,2013-09-27 23:46:18,2013-09-28 00:03:03,16.7500
1380325595620000256,20000256,2013-09-27 23:46:35,2013-09-28 00:01:20,14.7500
1380325628620000179,20000179,2013-09-27 23:47:08,2013-09-28 00:01:38,14.5000
1380325637620000589,20000589,2013-09-27 23:47:17,2013-09-28 00:01:02,13.7500
1380325778620000603,20000603,2013-09-27 23:49:38,2013-09-28 00:09:53,20.2500
1380325881620000245,20000245,2013-09-27 23:51:21,2013-09-28 00:06:36,15.2500
1380325928620000409,20000409,2013-09-27 23:52:08,2013-09-28 00:17:08,25.0000
1380325934620000529,20000529,2013-09-27 23:52:14,2013-09-28 00:14:44,22.5000
1380326055620000370,20000370,2013-09-27 23:54:15,2013-09-28 00:00:15,6.0000
1380326060620000192,20000192,2013-09-27 23:54:20,2013-09-28 00:01:35,7.2500
1380326087620000686,20000686,2013-09-27 23:54:47,2013-09-28 00:00:47,6.0000
1380326110620000136,20000136,2013-09-27 23:55:10,2013-09-28 00:09:25,14.2500
1380326135620000154,20000154,2013-09-27 23:55:35,2013-09-28 00:05:05,9.5000
1380326140620000053,20000053,2013-09-27 23:55:40,2013-09-28 00:04:40,9.0000
1380326152620000105,20000105,2013-09-27 23:55:52,2013-09-28 00:03:22,7.5000
1380326163620000496,20000496,2013-09-27 23:56:03,2013-09-28 00:01:33,5.5000
1380326193620000687,20000687,2013-09-27 23:56:33,2013-09-28 00:08:18,11.7500
1380326330620000010,20000010,2013-09-27 23:58:50,2013-09-28 00:24:20,25.5000
1380326336620000569,20000569,2013-09-27 23:58:56,2013-09-28 00:09:11,10.2500
1380326349620000486,20000486,2013-09-27 23:59:09,2013-09-28 00:15:09,16.0000
1380326358620000360,20000360,2013-09-27 23:59:18,2013-09-28 00:07:18,8.0000
1380326367620000089,20000089,2013-09-27 23:59:27,2013-09-28 00:06:42,7.2500
1380326372620000651,20000651,2013-09-27 23:59:32,2013-09-28 00:19:47,20.2500
1380411330620000320,20000320,2013-09-28 23:35:30,2013-09-29 00:12:00,36.5000
1380411388620000051,20000051,2013-09-28 23:36:28,2013-09-29 00:06:43,30.2500
1380412020620000577,20000577,2013-09-28 23:47:00,2013-09-29 00:03:45,16.7500
1380412060620000136,20000136,2013-09-28 23:47:40,2013-09-29 00:01:10,13.5000
1380412069620000031,20000031,2013-09-28 23:47:49,2013-09-29 00:02:04,14.2500
1380412086620000514,20000514,2013-09-28 23:48:06,2013-09-29 00:02:06,14.0000
1380412166620000233,20000233,2013-09-28 23:49:26,2013-09-29 00:07:41,18.2500
1380412211620000140,20000140,2013-09-28 23:50:11,2013-09-29 00:04:11,14.0000
1380412310620000388,20000388,2013-09-28 23:51:50,2013-09-29 00:08:50,17.0000
1380412338620000678,20000678,2013-09-28 23:52:18,2013-09-29 00:02:03,9.7500
1380412352620000406,20000406,2013-09-28 23:52:32,2013-09-29 00:05:32,13.0000
1380412362620000080,20000080,2013-09-28 23:52:42,2013-09-29 00:02:42,10.0000
1380412394620000372,20000372,2013-09-28 23:53:14,2013-09-29 00:13:14,20.0000
1380412399620000680,20000680,2013-09-28 23:53:19,2013-09-29 00:02:19,9.0000
1380412419620000561,20000561,2013-09-28 23:53:39,2013-09-29 00:02:09,8.5000
1380412488620000173,20000173,2013-09-28 23:54:48,2013-09-29 00:08:03,13.2500
1380412497620000360,20000360,2013-09-28 23:54:57,2013-09-29 00:07:57,13.0000
1380412505620000370,20000370,2013-09-28 23:55:05,2013-09-29 00:02:50,7.7500
1380412517620000197,20000197,2013-09-28 23:55:17,2013-09-29 00:01:47,6.5000
1380412520620000249,20000249,2013-09-28 23:55:20,2013-09-29 00:02:20,7.0000
1380412531620000381,20000381,2013-09-28 23:55:31,2013-09-29 00:06:16,10.7500
1380412546620000598,20000598,2013-09-28 23:55:46,2013-09-29 00:01:31,5.7500
1380412547620000419,20000419,2013-09-28 23:55:47,2013-09-29 00:04:17,8.5000
1380412559620000101,20000101,2013-09-28 23:55:59,2013-09-29 00:06:44,10.7500
1380412574620000658,20000658,2013-09-28 23:56:14,2013-09-29 00:06:44,10.5000
1380412577620000424,20000424,2013-09-28 23:56:17,2013-09-29 00:05:47,9.5000
1380412598620000452,20000452,2013-09-28 23:56:38,2013-09-29 00:26:08,29.5000
1380412624620000011,20000011,2013-09-28 23:57:04,2013-09-29 00:05:49,8.7500
1380412625620000574,20000574,2013-09-28 23:57:05,2013-09-29 00:06:50,9.7500
1380412656620000513,20000513,2013-09-28 23:57:36,2013-09-29 00:04:51,7.2500
1380412691620000022,20000022,2013-09-28 23:58:11,2013-09-29 00:07:56,9.7500
1380412699620000192,20000192,2013-09-28 23:58:19,2013-09-29 00:22:34,24.2500
1380412700620000089,20000089,2013-09-28 23:58:20,2013-09-29 00:04:20,6.0000
1380412706620000273,20000273,2013-09-28 23:58:26,2013-09-29 00:04:26,6.0000
1380412709620000075,20000075,2013-09-28 23:58:29,2013-09-29 00:05:14,6.7500
1380412764620000310,20000310,2013-09-28 23:59:24,2013-09-29 00:24:09,24.7500
1380412792620000624,20000624,2013-09-28 23:59:52,2013-09-29 00:02:07,2.2500
1380412795620000503,20000503,2013-09-28 23:59:55,2013-09-29 00:16:10,16.2500
1380496085620000003,20000003,2013-09-29 23:08:05,2013-09-30 00:09:35,61.5000
1380497752620000140,20000140,2013-09-29 23:35:52,2013-09-30 00:00:52,25.0000
